,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
237,Luis El Khuffash,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-215,2003,2,1,70,0.8,0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-215,2003,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-215,2003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-215,2003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-215,2003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-215,2003,0.8,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-215,2003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-215,2003,2,70,35,2.5,0.8,1,64,0,1,6,5,3.0,2,1,1,1.29,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-215,2003,0.8,1,0,0,1,2,0,0,0,2,0.0,0.0,0
238,Jacobo Kouffati,ve VEN,"MF,FW",Monagas,Primera Division Venezuela,31-105,1993,12,9,574,6.4,3,0.0,0.0,2,1,1,2,0,0.47,0.0,0.0,0.31,0.0,ve VEN,"MF,FW",Monagas,Primera Division Venezuela,31-105,1993,6.4,3,20,8,40.0,3.14,1.25,0.1,0.25,0.0,1,1,ve VEN,"MF,FW",Monagas,Primera Division Venezuela,31-105,1993,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Monagas,Primera Division Venezuela,31-105,1993,6.4,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Monagas,Primera Division Venezuela,31-105,1993,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Monagas,Primera Division Venezuela,31-105,1993,6.4,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,ve VEN,"MF,FW",Monagas,Primera Division Venezuela,31-105,1993,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Monagas,Primera Division Venezuela,31-105,1993,12,574,48,25.5,6.4,9,59,1,3,15,9,2.17,13,10,3,0.47,0.0,ve VEN,"MF,FW",Monagas,Primera Division Venezuela,31-105,1993,6.4,2,0,0,11,7,1,22,4,6,0.0,0.0,0
239,Francisco La Mantía,ve VEN,DF,Caracas,Primera Division Venezuela,28-232,1996,18,16,"1,476",16.4,0,0.0,0.0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,28-232,1996,16.4,0,6,1,16.7,0.37,0.06,0.0,0.0,0.0,0,0,ve VEN,DF,Caracas,Primera Division Venezuela,28-232,1996,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,28-232,1996,16.4,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,28-232,1996,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,28-232,1996,16.4,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,28-232,1996,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,28-232,1996,18,"1,476",82,68.3,16.4,16,89,15,2,29,2,1.06,13,18,-5,-0.3,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,28-232,1996,16.4,4,1,1,15,10,1,4,25,10,0.0,0.0,0
240,Omar Labrador,ve VEN,"MF,DF",Estud Mérida,Primera Division Venezuela,32-238,1992,4,2,236,2.6,0,0.0,0.0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Estud Mérida,Primera Division Venezuela,32-238,1992,2.6,0,2,2,100.0,0.76,0.76,0.0,0.0,0.0,0,0,ve VEN,"MF,DF",Estud Mérida,Primera Division Venezuela,32-238,1992,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Estud Mérida,Primera Division Venezuela,32-238,1992,2.6,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Estud Mérida,Primera Division Venezuela,32-238,1992,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Estud Mérida,Primera Division Venezuela,32-238,1992,2.6,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,ve VEN,"MF,DF",Estud Mérida,Primera Division Venezuela,32-238,1992,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Estud Mérida,Primera Division Venezuela,32-238,1992,4,236,59,10.5,2.6,2,51,0,2,67,12,0.25,0,5,-5,-1.91,0.0,ve VEN,"MF,DF",Estud Mérida,Primera Division Venezuela,32-238,1992,2.6,2,1,1,7,0,0,3,3,3,0.0,0.0,0
241,Keiber Lamadrid,ve VEN,MF,Dep La Guaira,Primera Division Venezuela,20-330,2003,30,21,"1,942",21.6,3,0.0,0.0,3,0,0,2,0,0.14,0.0,0.0,0.14,0.0,ve VEN,MF,Dep La Guaira,Primera Division Venezuela,20-330,2003,21.6,3,45,16,35.6,2.09,0.74,0.07,0.19,0.0,0,0,ve VEN,MF,Dep La Guaira,Primera Division Venezuela,20-330,2003,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Dep La Guaira,Primera Division Venezuela,20-330,2003,21.6,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Dep La Guaira,Primera Division Venezuela,20-330,2003,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Dep La Guaira,Primera Division Venezuela,20-330,2003,21.6,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,ve VEN,MF,Dep La Guaira,Primera Division Venezuela,20-330,2003,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Dep La Guaira,Primera Division Venezuela,20-330,2003,30,"1,942",65,69.6,21.6,21,81,10,9,26,1,1.6,27,21,6,0.28,0.0,ve VEN,MF,Dep La Guaira,Primera Division Venezuela,20-330,2003,21.6,2,0,0,15,40,3,46,16,22,0.0,0.0,0
242,Christian Larotonda,ve VEN,MF,Monagas,Primera Division Venezuela,25-140,1999,22,21,"1,909",21.2,1,0.0,0.0,1,0,0,7,1,0.05,0.0,0.0,0.05,0.0,ve VEN,MF,Monagas,Primera Division Venezuela,25-140,1999,21.2,1,17,4,23.5,0.8,0.19,0.06,0.25,0.0,0,0,ve VEN,MF,Monagas,Primera Division Venezuela,25-140,1999,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Monagas,Primera Division Venezuela,25-140,1999,21.2,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Monagas,Primera Division Venezuela,25-140,1999,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Monagas,Primera Division Venezuela,25-140,1999,21.2,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,ve VEN,MF,Monagas,Primera Division Venezuela,25-140,1999,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Monagas,Primera Division Venezuela,25-140,1999,22,"1,909",87,84.8,21.2,21,89,17,1,45,1,1.77,31,19,12,0.57,0.0,ve VEN,MF,Monagas,Primera Division Venezuela,25-140,1999,21.2,7,1,1,39,19,0,12,32,44,0.0,0.0,0
243,David Leonardy,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,4,0,32,0.4,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0,3,0,0.0,8.44,0.0,0.0,0.0,0.0,0,0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,4,32,8,1.1,0.4,0,0,0,4,8,3,1.25,0,0,0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0,0,0,1,4,0,2,0,0,0.0,0.0,0
244,David Leonardy,0,MF,CD Hermanos Colmenarez,Primera Division Venezuela,0,0,2,0,20,0.2,1,0.0,0.0,1,0,0,0,0,4.5,0.0,0.0,4.5,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0,3,0,0.0,8.44,0.0,0.0,0.0,0.0,0,0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,4,32,8,1.1,0.4,0,0,0,4,8,3,1.25,0,0,0,0.0,0.0,0,MF,Dep La Guaira,Primera Division Venezuela,0,0,0.4,0,0,0,1,4,0,2,0,0,0.0,0.0,0
245,Héctor Lezcano,py PAR,"FW,DF",Carabobo,Primera Division Venezuela,26-166,1998,3,2,165,1.8,1,0.0,0.0,1,0,0,0,0,0.55,0.0,0.0,0.55,0.0,py PAR,"FW,DF",Carabobo,Primera Division Venezuela,26-166,1998,1.8,1,3,1,33.3,1.64,0.55,0.33,1.0,0.0,0,0,py PAR,"FW,DF",Carabobo,Primera Division Venezuela,26-166,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"FW,DF",Carabobo,Primera Division Venezuela,26-166,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"FW,DF",Carabobo,Primera Division Venezuela,26-166,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"FW,DF",Carabobo,Primera Division Venezuela,26-166,1998,1.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,py PAR,"FW,DF",Carabobo,Primera Division Venezuela,26-166,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"FW,DF",Carabobo,Primera Division Venezuela,26-166,1998,3,165,55,5.9,1.8,2,79,1,1,8,12,0.33,2,2,0,0.0,0.0,py PAR,"FW,DF",Carabobo,Primera Division Venezuela,26-166,1998,1.8,0,0,0,2,4,0,9,3,0,0.0,0.0,0
246,Eduardo Lima,ve VEN,GK,Dep La Guaira,Primera Division Venezuela,32-004,1992,6,6,540,6.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ve VEN,GK,Dep La Guaira,Primera Division Venezuela,32-004,1992,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ve VEN,GK,Dep La Guaira,Primera Division Venezuela,32-004,1992,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,GK,Dep La Guaira,Primera Division Venezuela,32-004,1992,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,GK,Dep La Guaira,Primera Division Venezuela,32-004,1992,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,GK,Dep La Guaira,Primera Division Venezuela,32-004,1992,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,ve VEN,GK,Dep La Guaira,Primera Division Venezuela,32-004,1992,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,GK,Dep La Guaira,Primera Division Venezuela,32-004,1992,6,540,90,19.4,6.0,6,90,6,0,0,25,1.67,9,7,2,0.33,0.0,ve VEN,GK,Dep La Guaira,Primera Division Venezuela,32-004,1992,6.0,0,0,0,0,3,0,0,0,0,0.0,0.0,0
247,Heiber Linares,ve VEN,DF,Acad Pr Cabello,Primera Division Venezuela,24-081,2000,5,0,91,1.0,0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Acad Pr Cabello,Primera Division Venezuela,24-081,2000,1.0,0,2,0,0.0,1.98,0.0,0.0,0.0,0.0,0,0,ve VEN,DF,Acad Pr Cabello,Primera Division Venezuela,24-081,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Acad Pr Cabello,Primera Division Venezuela,24-081,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Acad Pr Cabello,Primera Division Venezuela,24-081,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Acad Pr Cabello,Primera Division Venezuela,24-081,2000,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,ve VEN,DF,Acad Pr Cabello,Primera Division Venezuela,24-081,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Acad Pr Cabello,Primera Division Venezuela,24-081,2000,5,91,18,3.3,1.0,0,0,0,5,18,5,1.8,0,1,-1,-0.99,0.0,ve VEN,DF,Acad Pr Cabello,Primera Division Venezuela,24-081,2000,1.0,1,0,0,4,2,0,3,1,4,0.0,0.0,0
248,Daniel Linarez,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,7,7,499,5.5,0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0,7,0,0.0,1.26,0.0,0.0,0.0,0.0,0,0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,7,499,71,17.3,5.5,7,71,3,0,0,1,1.0,4,7,-3,-0.54,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,1,0,0,9,4,0,30,1,7,0.0,0.0,0
249,Daniel Linarez,ve VEN,DF,Monagas,Primera Division Venezuela,32-204,1992,5,4,405,4.5,0,0.0,0.0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0,7,0,0.0,1.26,0.0,0.0,0.0,0.0,0,0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,7,499,71,17.3,5.5,7,71,3,0,0,1,1.0,4,7,-3,-0.54,0.0,ve VEN,"MF,DF",Metropolitanos,Primera Division Venezuela,32-204,1992,5.5,1,0,0,9,4,0,30,1,7,0.0,0.0,0
250,Jesus Lobo,ve VEN,MF,Estud Mérida,Primera Division Venezuela,22-186,2002,19,6,691,7.7,1,0.0,0.0,1,0,0,2,0,0.13,0.0,0.0,0.13,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,22-186,2002,7.7,1,12,1,8.3,1.56,0.13,0.08,1.0,0.0,0,0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,22-186,2002,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,22-186,2002,7.7,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,22-186,2002,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,22-186,2002,7.7,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,22-186,2002,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,22-186,2002,19,691,36,30.7,7.7,6,70,1,13,21,1,1.47,8,9,-1,-0.13,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,22-186,2002,7.7,2,0,0,26,8,0,13,5,14,0.0,0.0,0
