,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
295,Carlos Medina,bo BOL,DF,Always Ready,Primera Division Bolivia,19-011,2005,3,3,202,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,19-011,2005,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,DF,Always Ready,Primera Division Bolivia,19-011,2005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,19-011,2005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,19-011,2005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,19-011,2005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,19-011,2005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,19-011,2005,3,202,67,9.4,2.2,3,67,1,0,0,1,0.33,2,4,-2,-0.89,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,19-011,2005,2.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
296,Diego Medina,bo BOL,DF,Always Ready,Primera Division Bolivia,22-274,2002,21,18,"1,678",18.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,22-274,2002,18.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,DF,Always Ready,Primera Division Bolivia,22-274,2002,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,22-274,2002,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,22-274,2002,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,22-274,2002,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,22-274,2002,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,22-274,2002,21,"1,678",80,77.7,18.6,18,85,13,3,51,1,1.1,18,20,-2,-0.11,0.0,bo BOL,DF,Always Ready,Primera Division Bolivia,22-274,2002,18.6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
297,Alejandro Meleán,bo BOL,"DF,MF",Guabirá,Primera Division Bolivia,37-119,1987,23,16,"1,496",16.6,1,2,3,1,0,0,3,1,0.06,0.12,0.18,0.06,0.18,bo BOL,"DF,MF",Guabirá,Primera Division Bolivia,37-119,1987,16.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,"DF,MF",Guabirá,Primera Division Bolivia,37-119,1987,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Guabirá,Primera Division Bolivia,37-119,1987,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Guabirá,Primera Division Bolivia,37-119,1987,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Guabirá,Primera Division Bolivia,37-119,1987,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Guabirá,Primera Division Bolivia,37-119,1987,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Guabirá,Primera Division Bolivia,37-119,1987,23,"1,496",65,66.5,16.6,16,80,7,7,31,1,0.96,19,32,-13,-0.78,0.0,bo BOL,"DF,MF",Guabirá,Primera Division Bolivia,37-119,1987,16.6,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
298,Antonio Melgar,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,12,12,"1,057",11.7,7,1,8,4,3,4,3,0,0.6,0.09,0.68,0.34,0.43,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,12,"1,057",88,47.0,11.7,12,88,11,0,0,0,1.0,18,18,0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
299,Antonio Melgar,bo BOL,MF,Bolívar,Primera Division Bolivia,29-344,1994,12,5,573,6.4,3,1,4,2,1,1,0,0,0.47,0.16,0.63,0.31,0.47,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,12,"1,057",88,47.0,11.7,12,88,11,0,0,0,1.0,18,18,0,0.0,0.0,bo BOL,MF,Guabirá,Primera Division Bolivia,29-344,1994,11.7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
300,Santiago Melgar,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,22-131,2002,6,0,29,0.3,0,1,1,0,0,0,0,0,0.0,3.1,3.1,0.0,3.1,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,22-131,2002,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,22-131,2002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,22-131,2002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,22-131,2002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,22-131,2002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,22-131,2002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,22-131,2002,6,29,5,1.3,0.3,0,0,0,6,5,5,1.67,2,1,1,3.1,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,22-131,2002,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
301,Sebastián Melgar,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,3,1,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,3,67,22,2.5,0.7,1,45,0,2,11,3,1.33,0,0,0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
302,Sebastián Melgar,bo BOL,FW,Guabirá,Primera Division Bolivia,23-089,2001,5,2,205,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,3,67,22,2.5,0.7,1,45,0,2,11,3,1.33,0,0,0,0.0,0.0,bo BOL,FW,Indep Petrolero,Primera Division Bolivia,23-089,2001,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
303,Jhon Mena,bo BOL,MF,San Antonio Bulo Bulo,Primera Division Bolivia,25-112,1999,19,17,"1,513",16.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,San Antonio Bulo Bulo,Primera Division Bolivia,25-112,1999,16.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,MF,San Antonio Bulo Bulo,Primera Division Bolivia,25-112,1999,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,San Antonio Bulo Bulo,Primera Division Bolivia,25-112,1999,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,San Antonio Bulo Bulo,Primera Division Bolivia,25-112,1999,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,San Antonio Bulo Bulo,Primera Division Bolivia,25-112,1999,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,San Antonio Bulo Bulo,Primera Division Bolivia,25-112,1999,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,San Antonio Bulo Bulo,Primera Division Bolivia,25-112,1999,19,"1,513",80,54.2,16.8,17,84,9,2,46,9,1.74,31,19,12,0.71,0.0,bo BOL,MF,San Antonio Bulo Bulo,Primera Division Bolivia,25-112,1999,16.8,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
304,Cesar Menacho,bo BOL,FW,Blooming,Primera Division Bolivia,25-065,1999,24,22,"1,793",19.9,8,4,12,7,1,1,6,0,0.4,0.2,0.6,0.35,0.55,bo BOL,FW,Blooming,Primera Division Bolivia,25-065,1999,19.9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,bo BOL,FW,Blooming,Primera Division Bolivia,25-065,1999,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Blooming,Primera Division Bolivia,25-065,1999,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Blooming,Primera Division Bolivia,25-065,1999,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Blooming,Primera Division Bolivia,25-065,1999,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Blooming,Primera Division Bolivia,25-065,1999,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Blooming,Primera Division Bolivia,25-065,1999,24,"1,793",75,79.7,19.9,22,78,8,2,39,1,1.67,28,28,0,0.0,0.0,bo BOL,FW,Blooming,Primera Division Bolivia,25-065,1999,19.9,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
305,Bruno Méndez,bo BOL,MF,Bolívar,Primera Division Bolivia,17-298,2006,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Bolívar,Primera Division Bolivia,17-298,2006,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,MF,Bolívar,Primera Division Bolivia,17-298,2006,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Bolívar,Primera Division Bolivia,17-298,2006,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Bolívar,Primera Division Bolivia,17-298,2006,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Bolívar,Primera Division Bolivia,17-298,2006,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Bolívar,Primera Division Bolivia,17-298,2006,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Bolívar,Primera Division Bolivia,17-298,2006,2,14,7,0.6,0.2,0,0,0,2,7,15,2.0,2,0,2,12.86,0.0,bo BOL,MF,Bolívar,Primera Division Bolivia,17-298,2006,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
306,Diego Méndez,bo BOL,GK,Royal Parí,Primera Division Bolivia,34-008,1990,24,24,"2,160",24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Royal Parí,Primera Division Bolivia,34-008,1990,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,GK,Royal Parí,Primera Division Bolivia,34-008,1990,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Royal Parí,Primera Division Bolivia,34-008,1990,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Royal Parí,Primera Division Bolivia,34-008,1990,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Royal Parí,Primera Division Bolivia,34-008,1990,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Royal Parí,Primera Division Bolivia,34-008,1990,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Royal Parí,Primera Division Bolivia,34-008,1990,24,"2,160",90,100.0,24.0,24,90,24,0,0,0,0.83,22,35,-13,-0.54,0.0,bo BOL,GK,Royal Parí,Primera Division Bolivia,34-008,1990,24.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
307,Esdras Mendoza,bo BOL,MF,FC Universitario,Primera Division Bolivia,21-004,2003,8,8,535,5.9,0,1,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,bo BOL,MF,FC Universitario,Primera Division Bolivia,21-004,2003,5.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,MF,FC Universitario,Primera Division Bolivia,21-004,2003,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,FC Universitario,Primera Division Bolivia,21-004,2003,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,FC Universitario,Primera Division Bolivia,21-004,2003,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,FC Universitario,Primera Division Bolivia,21-004,2003,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,FC Universitario,Primera Division Bolivia,21-004,2003,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,FC Universitario,Primera Division Bolivia,21-004,2003,8,535,67,19.6,5.9,8,67,2,0,0,1,1.0,6,8,-2,-0.34,0.0,bo BOL,MF,FC Universitario,Primera Division Bolivia,21-004,2003,5.9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
308,Gabriel Mendoza,0,MF,Indep Petrolero,Primera Division Bolivia,0,0,4,1,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,MF,Indep Petrolero,Primera Division Bolivia,0,0,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,MF,Indep Petrolero,Primera Division Bolivia,0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,MF,Indep Petrolero,Primera Division Bolivia,0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Indep Petrolero,Primera Division Bolivia,0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Indep Petrolero,Primera Division Bolivia,0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Indep Petrolero,Primera Division Bolivia,0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Indep Petrolero,Primera Division Bolivia,0,0,4,158,40,6.0,1.8,1,90,1,3,23,0,0.5,3,3,0,0.0,0.0,0,MF,Indep Petrolero,Primera Division Bolivia,0,0,1.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
