,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
432,Diego Mendoza,co COL,MF,Alianza,Primera Division Colombia,23-277,2001,5,1,154,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Junior,Primera Division Colombia,23-277,2001,1.4,0,1,1,100.0,0.72,0.72,0.0,0.0,0.0,0,0,co COL,DF,Junior,Primera Division Colombia,23-277,2001,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Junior,Primera Division Colombia,23-277,2001,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Junior,Primera Division Colombia,23-277,2001,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Junior,Primera Division Colombia,23-277,2001,1.4,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,co COL,DF,Junior,Primera Division Colombia,23-277,2001,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Junior,Primera Division Colombia,23-277,2001,3,125,42,3.7,1.4,0,0,0,3,42,2,1.0,0,4,-4,-2.88,-3.04,co COL,DF,Junior,Primera Division Colombia,23-277,2001,1.4,1,0,0,6,0,0,0,2,6,0.0,0.0,0
433,Juan Mera,co COL,DF,Tolima,Primera Division Colombia,22-215,2002,14,14,"1,170",13.0,1,0,1,1,0,0,6,0,0.08,0.0,0.08,0.08,0.08,co COL,DF,Tolima,Primera Division Colombia,22-215,2002,13.0,1,10,2,20.0,0.77,0.15,0.1,0.5,0.0,0,0,co COL,DF,Tolima,Primera Division Colombia,22-215,2002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Tolima,Primera Division Colombia,22-215,2002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Tolima,Primera Division Colombia,22-215,2002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Tolima,Primera Division Colombia,22-215,2002,13.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,co COL,DF,Tolima,Primera Division Colombia,22-215,2002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Tolima,Primera Division Colombia,22-215,2002,14,"1,170",84,34.2,13.0,14,84,12,0,0,1,1.71,17,14,3,0.23,-0.57,co COL,DF,Tolima,Primera Division Colombia,22-215,2002,13.0,6,0,0,10,2,0,0,18,12,0.0,0.0,0
434,Santiago Mera,co COL,"MF,FW",Once Caldas,Primera Division Colombia,23-086,2001,12,6,620,6.9,1,0,1,1,0,0,0,0,0.15,0.0,0.15,0.15,0.15,co COL,"MF,FW",Once Caldas,Primera Division Colombia,23-086,2001,6.9,1,6,2,33.3,0.87,0.29,0.17,0.5,0.0,0,0,co COL,"MF,FW",Once Caldas,Primera Division Colombia,23-086,2001,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",Once Caldas,Primera Division Colombia,23-086,2001,6.9,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",Once Caldas,Primera Division Colombia,23-086,2001,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",Once Caldas,Primera Division Colombia,23-086,2001,6.9,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,co COL,"MF,FW",Once Caldas,Primera Division Colombia,23-086,2001,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",Once Caldas,Primera Division Colombia,23-086,2001,12,620,52,18.1,6.9,6,64,1,6,39,0,1.33,5,5,0,0.0,-0.26,co COL,"MF,FW",Once Caldas,Primera Division Colombia,23-086,2001,6.9,0,0,0,11,2,11,17,6,4,0.0,0.0,0
435,Samy Merheg,lb LIB,FW,Pereira,Primera Division Colombia,17-312,2006,2,1,67,0.7,0,1,1,0,0,0,0,0,0.0,1.34,1.34,0.0,1.34,lb LIB,FW,Pereira,Primera Division Colombia,17-312,2006,0.7,0,2,0,0.0,2.69,0.0,0.0,0.0,0.0,0,0,lb LIB,FW,Pereira,Primera Division Colombia,17-312,2006,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,lb LIB,FW,Pereira,Primera Division Colombia,17-312,2006,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lb LIB,FW,Pereira,Primera Division Colombia,17-312,2006,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lb LIB,FW,Pereira,Primera Division Colombia,17-312,2006,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,lb LIB,FW,Pereira,Primera Division Colombia,17-312,2006,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lb LIB,FW,Pereira,Primera Division Colombia,17-312,2006,2,67,34,2.0,0.7,1,57,0,1,10,5,2.0,1,0,1,1.34,1.16,lb LIB,FW,Pereira,Primera Division Colombia,17-312,2006,0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0
436,Daniel Meriño,co COL,MF,Junior,Primera Division Colombia,20-007,2004,1,0,19,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,20-007,2004,0.2,0,1,1,100.0,4.74,4.74,0.0,0.0,0.0,0,0,co COL,MF,Junior,Primera Division Colombia,20-007,2004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,20-007,2004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,20-007,2004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,20-007,2004,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,20-007,2004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,20-007,2004,1,19,19,0.6,0.2,0,0,0,1,19,0,0.0,1,2,-1,-4.74,-4.82,co COL,MF,Junior,Primera Division Colombia,20-007,2004,0.2,1,0,0,1,0,0,0,0,0,0.0,0.0,0
437,Ever Meza,co COL,MF,Alianza,Primera Division Colombia,24-084,2000,14,10,681,7.6,1,0,1,1,0,0,4,0,0.13,0.0,0.13,0.13,0.13,co COL,MF,Alianza,Primera Division Colombia,24-084,2000,7.6,1,6,3,50.0,0.79,0.4,0.17,0.33,0.0,0,0,co COL,MF,Alianza,Primera Division Colombia,24-084,2000,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Alianza,Primera Division Colombia,24-084,2000,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Alianza,Primera Division Colombia,24-084,2000,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Alianza,Primera Division Colombia,24-084,2000,7.6,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,co COL,MF,Alianza,Primera Division Colombia,24-084,2000,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Alianza,Primera Division Colombia,24-084,2000,14,681,49,23.6,7.6,10,59,2,4,23,1,0.86,7,10,-3,-0.4,0.22,co COL,MF,Alianza,Primera Division Colombia,24-084,2000,7.6,4,0,0,19,7,0,1,13,7,0.0,0.0,0
438,Francisco Meza,co COL,DF,AD Cali,Primera Division Colombia,33-045,1991,22,20,"1,844",20.5,1,1,2,1,0,0,7,1,0.05,0.05,0.1,0.05,0.1,co COL,DF,AD Cali,Primera Division Colombia,33-045,1991,20.5,1,10,4,40.0,0.49,0.2,0.1,0.25,0.0,0,0,co COL,DF,AD Cali,Primera Division Colombia,33-045,1991,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,co COL,DF,AD Cali,Primera Division Colombia,33-045,1991,20.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,AD Cali,Primera Division Colombia,33-045,1991,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,AD Cali,Primera Division Colombia,33-045,1991,20.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,co COL,DF,AD Cali,Primera Division Colombia,33-045,1991,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,AD Cali,Primera Division Colombia,33-045,1991,22,"1,844",84,64.0,20.5,20,90,19,2,23,6,0.95,21,31,-10,-0.49,-0.57,co COL,DF,AD Cali,Primera Division Colombia,33-045,1991,20.5,7,1,1,12,6,1,2,20,21,0.0,0.0,0
439,Joider Micolta,co COL,"MF,FW",CA Bucaramanga,Primera Division Colombia,22-092,2002,32,19,"1,363",15.1,4,2,6,4,0,0,4,0,0.26,0.13,0.4,0.26,0.4,co COL,"MF,FW",CA Bucaramanga,Primera Division Colombia,22-092,2002,15.1,4,29,11,37.9,1.91,0.73,0.14,0.36,0.0,0,0,co COL,"MF,FW",CA Bucaramanga,Primera Division Colombia,22-092,2002,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",CA Bucaramanga,Primera Division Colombia,22-092,2002,15.1,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",CA Bucaramanga,Primera Division Colombia,22-092,2002,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",CA Bucaramanga,Primera Division Colombia,22-092,2002,15.1,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,co COL,"MF,FW",CA Bucaramanga,Primera Division Colombia,22-092,2002,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",CA Bucaramanga,Primera Division Colombia,22-092,2002,32,"1,363",43,37.9,15.1,19,59,0,13,18,1,1.69,17,14,3,0.2,-0.24,co COL,"MF,FW",CA Bucaramanga,Primera Division Colombia,22-092,2002,15.1,4,0,0,22,22,6,22,0,11,0.0,0.0,0
440,Julián Millán,co COL,DF,Santa Fe,Primera Division Colombia,26-200,1998,38,38,"3,354",37.3,4,1,5,4,0,0,7,0,0.11,0.03,0.13,0.11,0.13,co COL,DF,Santa Fe,Primera Division Colombia,26-200,1998,37.3,4,27,6,22.2,0.72,0.16,0.15,0.67,0.0,0,0,co COL,DF,Santa Fe,Primera Division Colombia,26-200,1998,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,co COL,DF,Santa Fe,Primera Division Colombia,26-200,1998,37.3,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Santa Fe,Primera Division Colombia,26-200,1998,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Santa Fe,Primera Division Colombia,26-200,1998,37.3,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,co COL,DF,Santa Fe,Primera Division Colombia,26-200,1998,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Santa Fe,Primera Division Colombia,26-200,1998,38,"3,354",88,95.6,37.3,38,88,34,0,0,0,2.05,49,22,27,0.72,0.72,co COL,DF,Santa Fe,Primera Division Colombia,26-200,1998,37.3,7,0,0,38,26,1,17,26,52,0.0,0.0,0
441,David Mina,co COL,"DF,MF",CD América,Primera Division Colombia,25-184,1999,11,5,540,6.0,0,1,1,0,0,0,2,1,0.0,0.17,0.17,0.0,0.17,co COL,"DF,MF",CD América,Primera Division Colombia,25-184,1999,6.0,0,3,1,33.3,0.5,0.17,0.0,0.0,0.0,0,0,co COL,"DF,MF",CD América,Primera Division Colombia,25-184,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,co COL,"DF,MF",CD América,Primera Division Colombia,25-184,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"DF,MF",CD América,Primera Division Colombia,25-184,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"DF,MF",CD América,Primera Division Colombia,25-184,1999,6.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,co COL,"DF,MF",CD América,Primera Division Colombia,25-184,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"DF,MF",CD América,Primera Division Colombia,25-184,1999,11,540,49,19.4,6.0,5,89,4,6,16,1,1.45,7,7,0,0.0,-0.72,co COL,"DF,MF",CD América,Primera Division Colombia,25-184,1999,6.0,2,1,1,5,5,0,20,12,6,0.0,0.0,0
442,Jaison Mina,co COL,DF,La Equidad,Primera Division Colombia,24-258,2000,22,5,696,7.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,La Equidad,Primera Division Colombia,24-258,2000,7.7,0,4,1,25.0,0.52,0.13,0.0,0.0,0.0,0,0,co COL,DF,La Equidad,Primera Division Colombia,24-258,2000,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,La Equidad,Primera Division Colombia,24-258,2000,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,La Equidad,Primera Division Colombia,24-258,2000,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,La Equidad,Primera Division Colombia,24-258,2000,7.7,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,co COL,DF,La Equidad,Primera Division Colombia,24-258,2000,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,La Equidad,Primera Division Colombia,24-258,2000,22,696,32,20.4,7.7,5,82,3,17,17,4,1.36,4,13,-9,-1.16,-1.23,co COL,DF,La Equidad,Primera Division Colombia,24-258,2000,7.7,3,0,0,13,3,0,2,10,5,0.0,0.0,0
443,Luis Miranda,co COL,FW,Tolima,Primera Division Colombia,27-047,1997,10,1,307,3.4,1,0,1,1,0,0,1,0,0.29,0.0,0.29,0.29,0.29,co COL,FW,Tolima,Primera Division Colombia,27-047,1997,3.4,1,5,1,20.0,1.47,0.29,0.2,1.0,0.0,0,0,co COL,FW,Tolima,Primera Division Colombia,27-047,1997,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Tolima,Primera Division Colombia,27-047,1997,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Tolima,Primera Division Colombia,27-047,1997,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Tolima,Primera Division Colombia,27-047,1997,3.4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,co COL,FW,Tolima,Primera Division Colombia,27-047,1997,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Tolima,Primera Division Colombia,27-047,1997,10,307,31,9.0,3.4,1,89,0,9,24,2,1.5,6,4,2,0.59,-0.02,co COL,FW,Tolima,Primera Division Colombia,27-047,1997,3.4,1,0,0,2,4,4,3,3,1,0.0,0.0,0
444,Anderson Mojica,co COL,DF,Boyacá Chicó,Primera Division Colombia,26-088,1998,4,4,265,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Chicó,Primera Division Colombia,26-088,1998,2.9,0,1,1,100.0,0.34,0.34,0.0,0.0,0.0,0,0,co COL,DF,Boyacá Chicó,Primera Division Colombia,26-088,1998,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Chicó,Primera Division Colombia,26-088,1998,2.9,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Chicó,Primera Division Colombia,26-088,1998,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Chicó,Primera Division Colombia,26-088,1998,2.9,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,co COL,DF,Boyacá Chicó,Primera Division Colombia,26-088,1998,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Chicó,Primera Division Colombia,26-088,1998,4,265,66,9.2,2.9,4,66,2,0,0,0,0.25,3,5,-2,-0.68,0.22,co COL,DF,Boyacá Chicó,Primera Division Colombia,26-088,1998,2.9,1,0,0,3,2,0,11,6,5,0.0,0.0,0
445,Tomas Molina,co COL,0,Santa Fe,Primera Division Colombia,20-168,2004,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,co COL,0,Santa Fe,Primera Division Colombia,20-168,2004,0.4,0,1,0,0.0,2.73,0.0,0.0,0.0,0.0,0,0,co COL,0,Santa Fe,Primera Division Colombia,20-168,2004,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,0,Santa Fe,Primera Division Colombia,20-168,2004,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,0,Santa Fe,Primera Division Colombia,20-168,2004,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,0,Santa Fe,Primera Division Colombia,20-168,2004,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,co COL,0,Santa Fe,Primera Division Colombia,20-168,2004,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,0,Santa Fe,Primera Division Colombia,20-168,2004,2,33,17,0.9,0.4,0,0,0,2,17,2,1.5,0,0,0,0.0,-0.7,co COL,0,Santa Fe,Primera Division Colombia,20-168,2004,0.4,0,0,0,1,0,0,1,0,0,0.0,0.0,0
446,Jordy Monroy,am ARM,DF,Pereira,Primera Division Colombia,28-284,1996,19,17,"1,474",16.4,0,1,1,0,0,0,0,1,0.0,0.06,0.06,0.0,0.06,am ARM,DF,Pereira,Primera Division Colombia,28-284,1996,16.4,0,6,2,33.3,0.37,0.12,0.0,0.0,0.0,0,0,am ARM,DF,Pereira,Primera Division Colombia,28-284,1996,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,am ARM,DF,Pereira,Primera Division Colombia,28-284,1996,16.4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,am ARM,DF,Pereira,Primera Division Colombia,28-284,1996,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,am ARM,DF,Pereira,Primera Division Colombia,28-284,1996,16.4,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,am ARM,DF,Pereira,Primera Division Colombia,28-284,1996,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,am ARM,DF,Pereira,Primera Division Colombia,28-284,1996,19,"1,474",78,43.1,16.4,17,86,14,2,8,1,1.63,19,15,4,0.24,0.06,am ARM,DF,Pereira,Primera Division Colombia,28-284,1996,16.4,0,1,0,13,2,1,31,13,19,0.0,0.0,0
