,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
312,Osnar Noronha,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,32-301,1991,26,8,943,10.5,1,1,2,0,1,1,3,0,0.1,0.1,0.19,0.0,0.1,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,32-301,1991,10.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,32-301,1991,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,32-301,1991,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,32-301,1991,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,32-301,1991,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,32-301,1991,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,32-301,1991,26,943,36,34.9,10.5,8,67,1,18,23,2,0.81,7,11,-4,-0.38,-0.33,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,32-301,1991,10.5,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
313,Jhosep Núñez,pe PER,MF,Cusco,Primera Division Peru,20-344,2003,3,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cusco,Primera Division Peru,20-344,2003,0.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Cusco,Primera Division Peru,20-344,2003,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cusco,Primera Division Peru,20-344,2003,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cusco,Primera Division Peru,20-344,2003,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cusco,Primera Division Peru,20-344,2003,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cusco,Primera Division Peru,20-344,2003,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cusco,Primera Division Peru,20-344,2003,3,85,28,3.1,0.9,1,64,0,2,11,8,2.33,2,0,2,2.12,2.15,pe PER,MF,Cusco,Primera Division Peru,20-344,2003,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
314,Javier Núñez Mendoza,pe PER,MF,Sport Huancayo,Primera Division Peru,27-264,1997,15,4,499,5.5,0,1,1,0,0,0,0,0,0.0,0.18,0.18,0.0,0.18,pe PER,MF,Sport Huancayo,Primera Division Peru,27-264,1997,5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Sport Huancayo,Primera Division Peru,27-264,1997,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,27-264,1997,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,27-264,1997,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,27-264,1997,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,27-264,1997,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,27-264,1997,15,499,33,18.5,5.5,4,55,0,11,25,9,1.2,5,9,-4,-0.72,-0.44,pe PER,MF,Sport Huancayo,Primera Division Peru,27-264,1997,5.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
315,Orlando Núñez,pe PER,"DF,MF",Cienciano,Primera Division Peru,24-271,2000,10,9,718,8.0,0,1,1,0,0,0,0,0,0.0,0.13,0.13,0.0,0.13,pe PER,"DF,MF",Cienciano,Primera Division Peru,24-271,2000,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"DF,MF",Cienciano,Primera Division Peru,24-271,2000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Cienciano,Primera Division Peru,24-271,2000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Cienciano,Primera Division Peru,24-271,2000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Cienciano,Primera Division Peru,24-271,2000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Cienciano,Primera Division Peru,24-271,2000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Cienciano,Primera Division Peru,24-271,2000,10,718,72,26.6,8.0,9,78,7,1,12,9,1.6,8,6,2,0.25,0.34,pe PER,"DF,MF",Cienciano,Primera Division Peru,24-271,2000,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
316,Ángel Ojeda,pe PER,"MF,DF",UTC,Primera Division Peru,32-063,1992,24,12,"1,178",13.1,1,1,2,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,pe PER,"MF,DF",UTC,Primera Division Peru,32-063,1992,13.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"MF,DF",UTC,Primera Division Peru,32-063,1992,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",UTC,Primera Division Peru,32-063,1992,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",UTC,Primera Division Peru,32-063,1992,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",UTC,Primera Division Peru,32-063,1992,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",UTC,Primera Division Peru,32-063,1992,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",UTC,Primera Division Peru,32-063,1992,24,"1,178",49,43.6,13.1,12,79,7,12,20,0,0.88,19,23,-4,-0.31,-0.07,pe PER,"MF,DF",UTC,Primera Division Peru,32-063,1992,13.1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
317,Cristian Ojeda,ar ARG,MF,UTC,Primera Division Peru,25-265,1999,6,2,281,3.1,0,1,1,0,0,0,0,1,0.0,0.32,0.32,0.0,0.32,ar ARG,MF,UTC,Primera Division Peru,25-265,1999,3.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,MF,UTC,Primera Division Peru,25-265,1999,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,UTC,Primera Division Peru,25-265,1999,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,UTC,Primera Division Peru,25-265,1999,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,UTC,Primera Division Peru,25-265,1999,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,UTC,Primera Division Peru,25-265,1999,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,UTC,Primera Division Peru,25-265,1999,6,281,47,10.4,3.1,2,83,0,4,29,0,1.33,4,7,-3,-0.96,-0.77,ar ARG,MF,UTC,Primera Division Peru,25-265,1999,3.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
318,Álvaro Olaya,pe PER,DF,Unión Comercio,Primera Division Peru,31-080,1993,2,1,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,31-080,1993,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Unión Comercio,Primera Division Peru,31-080,1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,31-080,1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,31-080,1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,31-080,1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,31-080,1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,31-080,1993,2,89,45,3.3,1.0,1,75,0,1,14,4,1.5,0,1,-1,-1.01,-0.46,pe PER,DF,Unión Comercio,Primera Division Peru,31-080,1993,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
319,Stefano Olaya,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,6,0,93,1.0,1,0,1,0,1,1,1,0,0.97,0.0,0.97,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,6,93,16,3.4,1.0,0,0,0,6,16,9,1.0,1,0,1,0.97,1.17,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
320,Stefano Olaya,pe PER,FW,Cusco,Primera Division Peru,21-274,2003,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,6,93,16,3.4,1.0,0,0,0,6,16,9,1.0,1,0,1,0.97,1.17,pe PER,FW,U César Vallejo,Primera Division Peru,21-274,2003,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
321,Christopher Olivares,pe PER,FW,Universitario,Primera Division Peru,25-193,1999,10,1,272,3.0,2,0,2,2,0,0,1,0,0.66,0.0,0.66,0.66,0.66,pe PER,FW,Universitario,Primera Division Peru,25-193,1999,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,FW,Universitario,Primera Division Peru,25-193,1999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,25-193,1999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,25-193,1999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,25-193,1999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,25-193,1999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,25-193,1999,10,272,27,10.1,3.0,1,56,0,9,24,7,2.4,9,1,8,2.65,2.02,pe PER,FW,Universitario,Primera Division Peru,25-193,1999,3.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
322,Fredy Oncoy,pe PER,MF,Atlético Grau,Primera Division Peru,24-014,2000,23,9,"1,039",11.5,3,0,3,3,0,0,1,0,0.26,0.0,0.26,0.26,0.26,pe PER,MF,Atlético Grau,Primera Division Peru,24-014,2000,11.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Atlético Grau,Primera Division Peru,24-014,2000,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,24-014,2000,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,24-014,2000,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,24-014,2000,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,24-014,2000,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,24-014,2000,23,"1,039",45,38.5,11.5,9,80,4,14,23,1,1.26,14,10,4,0.35,0.45,pe PER,MF,Atlético Grau,Primera Division Peru,24-014,2000,11.5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
323,Bryan Ormeño,pe PER,DF,Sport Boys,Primera Division Peru,23-166,2001,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,23-166,2001,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Sport Boys,Primera Division Peru,23-166,2001,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,23-166,2001,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,23-166,2001,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,23-166,2001,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,23-166,2001,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,23-166,2001,2,95,48,3.5,1.1,1,90,1,1,5,1,1.5,2,0,2,1.89,2.03,pe PER,DF,Sport Boys,Primera Division Peru,23-166,2001,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
324,Horacio Orzán,ar ARG,"MF,DF",Melgar,Primera Division Peru,36-182,1988,26,26,"2,298",25.5,0,0,0,0,0,0,7,2,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Melgar,Primera Division Peru,36-182,1988,25.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,"MF,DF",Melgar,Primera Division Peru,36-182,1988,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Melgar,Primera Division Peru,36-182,1988,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Melgar,Primera Division Peru,36-182,1988,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Melgar,Primera Division Peru,36-182,1988,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Melgar,Primera Division Peru,36-182,1988,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Melgar,Primera Division Peru,36-182,1988,26,"2,298",88,85.1,25.5,26,88,23,0,0,0,2.31,50,21,29,1.14,3.82,ar ARG,"MF,DF",Melgar,Primera Division Peru,36-182,1988,25.5,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
325,Mario Otazú,py PAR,"DF,MF",UTC,Primera Division Peru,28-100,1996,17,17,"1,345",14.9,0,1,1,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,py PAR,"DF,MF",UTC,Primera Division Peru,28-100,1996,14.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,"DF,MF",UTC,Primera Division Peru,28-100,1996,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",UTC,Primera Division Peru,28-100,1996,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",UTC,Primera Division Peru,28-100,1996,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",UTC,Primera Division Peru,28-100,1996,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",UTC,Primera Division Peru,28-100,1996,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",UTC,Primera Division Peru,28-100,1996,17,"1,345",79,49.8,14.9,17,79,13,0,0,0,0.82,13,20,-7,-0.47,-0.4,py PAR,"DF,MF",UTC,Primera Division Peru,28-100,1996,14.9,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
