,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
156,Dentinho,br BRA,"MF,FW",Brusque Futebol Clube,Brasileirao B,27-159,1997,20,16,"1,304",14.5,1,0,1,1,0,0,4,1,0.07,0.0,0.07,0.07,0.07,br BRA,"FW,MF",Amazonas FC,Brasileirao B,35-268,1989,1.0,0,3,0,0.0,3.14,0.0,0.0,0.0,0.0,0,0,br BRA,"FW,MF",Amazonas FC,Brasileirao B,35-268,1989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Amazonas FC,Brasileirao B,35-268,1989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Amazonas FC,Brasileirao B,35-268,1989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Amazonas FC,Brasileirao B,35-268,1989,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,br BRA,"FW,MF",Amazonas FC,Brasileirao B,35-268,1989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Amazonas FC,Brasileirao B,35-268,1989,4,86,22,3.3,1.0,0,0,0,4,22,3,1.75,2,0,2,2.09,2.16,br BRA,"FW,MF",Amazonas FC,Brasileirao B,35-268,1989,1.0,1,0,0,0,1,1,0,0,0,0.0,0.0,0
157,Denzel,br BRA,FW,Goiás,Brasileirao B,21-267,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Goiás,Brasileirao B,21-267,2003,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,FW,Goiás,Brasileirao B,21-267,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Goiás,Brasileirao B,21-267,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Goiás,Brasileirao B,21-267,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Goiás,Brasileirao B,21-267,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,br BRA,FW,Goiás,Brasileirao B,21-267,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Goiás,Brasileirao B,21-267,2003,1,4,4,0.2,0.0,0,0,0,1,4,0,0.0,0,0,0,0.0,-0.35,br BRA,FW,Goiás,Brasileirao B,21-267,2003,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
158,DG,br BRA,DF,Goiás,Brasileirao B,23-198,2001,8,5,476,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,23-198,2001,5.3,0,3,0,0.0,0.57,0.0,0.0,0.0,0.0,0,0,br BRA,DF,Goiás,Brasileirao B,23-198,2001,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,23-198,2001,5.3,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,23-198,2001,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,23-198,2001,5.3,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,23-198,2001,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,23-198,2001,8,476,60,18.2,5.3,5,82,3,3,23,1,1.25,8,6,2,0.38,0.04,br BRA,DF,Goiás,Brasileirao B,23-198,2001,5.3,2,0,0,9,9,0,13,7,16,0.0,0.0,0
159,Leonel Di Plácido,ar ARG,DF,Sport Recife,Brasileirao B,30-259,1994,6,3,261,2.9,0,1,1,0,0,0,0,0,0.0,0.34,0.34,0.0,0.34,ar ARG,DF,Sport Recife,Brasileirao B,30-259,1994,2.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,DF,Sport Recife,Brasileirao B,30-259,1994,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Sport Recife,Brasileirao B,30-259,1994,2.9,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Sport Recife,Brasileirao B,30-259,1994,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Sport Recife,Brasileirao B,30-259,1994,2.9,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,ar ARG,DF,Sport Recife,Brasileirao B,30-259,1994,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Sport Recife,Brasileirao B,30-259,1994,6,261,44,9.7,2.9,3,70,2,3,17,0,1.67,5,4,1,0.34,-0.06,ar ARG,DF,Sport Recife,Brasileirao B,30-259,1994,2.9,0,0,0,3,1,0,4,5,8,0.0,0.0,0
160,Iago Dias,br BRA,"FW,MF",Ponte Preta,Brasileirao B,31-190,1993,25,12,"1,240",13.8,2,2,4,2,0,0,3,0,0.15,0.15,0.29,0.15,0.29,br BRA,"FW,MF",Ponte Preta,Brasileirao B,31-190,1993,13.8,2,15,5,33.3,1.09,0.36,0.13,0.4,0.0,0,0,br BRA,"FW,MF",Ponte Preta,Brasileirao B,31-190,1993,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Ponte Preta,Brasileirao B,31-190,1993,13.8,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Ponte Preta,Brasileirao B,31-190,1993,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Ponte Preta,Brasileirao B,31-190,1993,13.8,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,br BRA,"FW,MF",Ponte Preta,Brasileirao B,31-190,1993,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Ponte Preta,Brasileirao B,31-190,1993,25,"1,240",50,44.4,13.8,12,71,2,13,30,5,1.0,16,23,-7,-0.51,-0.39,br BRA,"FW,MF",Ponte Preta,Brasileirao B,31-190,1993,13.8,3,0,0,25,8,10,28,6,6,0.0,0.0,0
161,Jean Dias,br BRA,"MF,FW",Paysandu,Brasileirao B,33-357,1990,23,17,"1,248",13.9,3,4,7,3,0,0,4,0,0.22,0.29,0.5,0.22,0.5,br BRA,"MF,FW",Paysandu,Brasileirao B,33-357,1990,13.9,3,36,10,27.8,2.6,0.72,0.08,0.3,0.0,0,0,br BRA,"MF,FW",Paysandu,Brasileirao B,33-357,1990,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Paysandu,Brasileirao B,33-357,1990,13.9,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Paysandu,Brasileirao B,33-357,1990,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Paysandu,Brasileirao B,33-357,1990,13.9,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,br BRA,"MF,FW",Paysandu,Brasileirao B,33-357,1990,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Paysandu,Brasileirao B,33-357,1990,23,"1,248",54,44.7,13.9,17,67,3,6,19,0,1.35,16,20,-4,-0.29,-0.23,br BRA,"MF,FW",Paysandu,Brasileirao B,33-357,1990,13.9,4,0,0,7,39,4,81,6,5,0.0,0.0,0
162,Luan Dias,br BRA,"MF,FW",Guarani,Brasileirao B,27-074,1997,21,19,"1,465",16.3,1,2,3,1,0,0,8,0,0.06,0.12,0.18,0.06,0.18,br BRA,"MF,FW",Guarani,Brasileirao B,27-074,1997,16.3,1,31,7,22.6,1.9,0.43,0.03,0.14,0.0,0,0,br BRA,"MF,FW",Guarani,Brasileirao B,27-074,1997,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Guarani,Brasileirao B,27-074,1997,16.3,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Guarani,Brasileirao B,27-074,1997,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Guarani,Brasileirao B,27-074,1997,16.3,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,br BRA,"MF,FW",Guarani,Brasileirao B,27-074,1997,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Guarani,Brasileirao B,27-074,1997,21,"1,465",70,56.1,16.3,19,74,6,2,33,0,0.95,16,23,-7,-0.43,0.04,br BRA,"MF,FW",Guarani,Brasileirao B,27-074,1997,16.3,8,0,0,27,40,0,67,11,21,0.0,0.0,0
163,Lucas Dias,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,15,14,"1,264",14.0,1,0,1,1,0,0,9,2,0.07,0.0,0.07,0.07,0.07,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,1,8,2,25.0,0.57,0.14,0.13,0.5,0.0,0,0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,15,"1,264",84,46.8,14.0,14,88,10,1,37,0,1.53,12,17,-5,-0.36,0.08,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,9,2,2,26,9,1,0,15,16,0.0,0.0,1
164,Lucas Dias,br BRA,DF,Ituano,Brasileirao B,19-217,2005,3,1,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,1,8,2,25.0,0.57,0.14,0.13,0.5,0.0,0,0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,15,"1,264",84,46.8,14.0,14,88,10,1,37,0,1.53,12,17,-5,-0.36,0.08,br BRA,DF,Botafogo (SP),Brasileirao B,29-082,1995,14.0,9,2,2,26,9,1,0,15,16,0.0,0.0,1
165,Dieguinho,br BRA,DF,Goiás,Brasileirao B,28-348,1995,26,26,"2,149",23.9,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,1,10,3,30.0,0.42,0.13,0.1,0.33,0.0,0,0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,26,"2,149",83,82.3,23.9,26,83,19,0,0,0,1.42,29,20,9,0.38,0.18,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,4,0,0,17,49,0,73,24,43,0.0,0.0,0
166,Dieguinho,br BRA,MF,Sport Recife,Brasileirao B,20-096,2004,6,0,85,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,1,10,3,30.0,0.42,0.13,0.1,0.33,0.0,0,0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Goiás,Brasileirao B,28-348,1995,26,"2,149",83,82.3,23.9,26,83,19,0,0,0,1.42,29,20,9,0.38,0.18,br BRA,DF,Goiás,Brasileirao B,28-348,1995,23.9,4,0,0,17,49,0,73,24,43,0.0,0.0,0
167,Vinicius Diniz,br BRA,MF,Operário,Brasileirao B,25-080,1999,23,14,"1,201",13.3,0,1,1,0,0,0,7,0,0.0,0.07,0.07,0.0,0.07,br BRA,MF,Operário,Brasileirao B,25-080,1999,13.3,0,20,4,20.0,1.5,0.3,0.0,0.0,0.0,0,0,br BRA,MF,Operário,Brasileirao B,25-080,1999,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,25-080,1999,13.3,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,25-080,1999,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,25-080,1999,13.3,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,25-080,1999,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,25-080,1999,23,"1,201",52,44.5,13.3,14,67,2,9,30,5,1.39,12,12,0,0.0,-0.06,br BRA,MF,Operário,Brasileirao B,25-080,1999,13.3,7,0,0,34,26,1,18,19,19,0.0,0.0,0
168,Dodô,br BRA,"MF,FW",Ponte Preta,Brasileirao B,23-120,2001,26,15,"1,412",15.7,6,1,7,5,1,1,4,1,0.38,0.06,0.45,0.32,0.38,br BRA,"MF,FW",Ponte Preta,Brasileirao B,23-120,2001,15.7,6,33,12,36.4,2.1,0.76,0.15,0.42,0.0,1,1,br BRA,"MF,FW",Ponte Preta,Brasileirao B,23-120,2001,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Ponte Preta,Brasileirao B,23-120,2001,15.7,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Ponte Preta,Brasileirao B,23-120,2001,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Ponte Preta,Brasileirao B,23-120,2001,15.7,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,br BRA,"MF,FW",Ponte Preta,Brasileirao B,23-120,2001,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Ponte Preta,Brasileirao B,23-120,2001,26,"1,412",54,50.6,15.7,15,80,9,11,19,3,1.04,14,18,-4,-0.25,0.07,br BRA,"MF,FW",Ponte Preta,Brasileirao B,23-120,2001,15.7,4,1,0,16,61,5,34,9,4,0.0,0.0,0
169,Eduardo Doma,br BRA,DF,Chapecoense,Brasileirao B,26-045,1998,19,18,"1,617",18.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Chapecoense,Brasileirao B,26-045,1998,18.0,0,8,0,0.0,0.45,0.0,0.0,0.0,0.0,0,0,br BRA,DF,Chapecoense,Brasileirao B,26-045,1998,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Chapecoense,Brasileirao B,26-045,1998,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Chapecoense,Brasileirao B,26-045,1998,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Chapecoense,Brasileirao B,26-045,1998,18.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,br BRA,DF,Chapecoense,Brasileirao B,26-045,1998,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Chapecoense,Brasileirao B,26-045,1998,19,"1,617",85,58.0,18.0,18,89,16,1,18,4,1.16,19,25,-6,-0.33,-0.26,br BRA,DF,Chapecoense,Brasileirao B,26-045,1998,18.0,5,0,0,18,3,0,2,15,8,0.0,0.0,0
170,Fabricio Domínguez,uy URU,"MF,FW",Sport Recife,Brasileirao B,26-111,1998,26,26,"2,106",23.4,7,2,9,7,0,0,7,0,0.3,0.09,0.38,0.3,0.38,uy URU,"MF,FW",Sport Recife,Brasileirao B,26-111,1998,23.4,7,39,13,33.3,1.67,0.56,0.18,0.54,0.0,0,0,uy URU,"MF,FW",Sport Recife,Brasileirao B,26-111,1998,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,uy URU,"MF,FW",Sport Recife,Brasileirao B,26-111,1998,23.4,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"MF,FW",Sport Recife,Brasileirao B,26-111,1998,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"MF,FW",Sport Recife,Brasileirao B,26-111,1998,23.4,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,uy URU,"MF,FW",Sport Recife,Brasileirao B,26-111,1998,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"MF,FW",Sport Recife,Brasileirao B,26-111,1998,26,"2,106",81,78.0,23.4,26,81,15,0,0,0,1.85,35,20,15,0.64,1.1,uy URU,"MF,FW",Sport Recife,Brasileirao B,26-111,1998,23.4,7,0,0,48,35,3,29,25,38,0.0,0.0,0
