,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
247,Anthony Graterol,ve VEN,DF,Sol de América,Primera Division Paraguay,29-229,1995,3,0,102,1.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Sol de América,Primera Division Paraguay,29-229,1995,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ve VEN,DF,Sol de América,Primera Division Paraguay,29-229,1995,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Sol de América,Primera Division Paraguay,29-229,1995,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Sol de América,Primera Division Paraguay,29-229,1995,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Sol de América,Primera Division Paraguay,29-229,1995,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Sol de América,Primera Division Paraguay,29-229,1995,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Sol de América,Primera Division Paraguay,29-229,1995,3,102,34,3.1,1.1,0,0,0,3,34,5,0.0,0,2,-2,-1.76,-1.46,ve VEN,DF,Sol de América,Primera Division Paraguay,29-229,1995,1.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
248,Luis Guillén,py PAR,GK,Club General Caballero JLM,Primera Division Paraguay,23-314,2000,27,25,"2,337",26.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Club General Caballero JLM,Primera Division Paraguay,23-314,2000,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,GK,Club General Caballero JLM,Primera Division Paraguay,23-314,2000,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Club General Caballero JLM,Primera Division Paraguay,23-314,2000,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Club General Caballero JLM,Primera Division Paraguay,23-314,2000,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Club General Caballero JLM,Primera Division Paraguay,23-314,2000,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Club General Caballero JLM,Primera Division Paraguay,23-314,2000,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Club General Caballero JLM,Primera Division Paraguay,23-314,2000,27,"2,337",87,72.1,26.0,25,90,25,2,44,3,1.11,24,33,-9,-0.35,0.05,py PAR,GK,Club General Caballero JLM,Primera Division Paraguay,23-314,2000,26.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
249,Thomas Gutiérrez,co COL,DF,Sportivo Ameliano,Primera Division Paraguay,24-226,2000,26,24,"1,995",22.2,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Sportivo Ameliano,Primera Division Paraguay,24-226,2000,22.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,co COL,DF,Sportivo Ameliano,Primera Division Paraguay,24-226,2000,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Sportivo Ameliano,Primera Division Paraguay,24-226,2000,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Sportivo Ameliano,Primera Division Paraguay,24-226,2000,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Sportivo Ameliano,Primera Division Paraguay,24-226,2000,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Sportivo Ameliano,Primera Division Paraguay,24-226,2000,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Sportivo Ameliano,Primera Division Paraguay,24-226,2000,26,"1,995",77,59.9,22.2,24,80,19,2,35,7,1.35,24,25,-1,-0.05,0.9,co COL,DF,Sportivo Ameliano,Primera Division Paraguay,24-226,2000,22.2,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
250,Guillermo Hauché,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,10,6,478,5.3,0,2,2,0,0,1,2,1,0.0,0.38,0.38,0.0,0.38,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,10,478,48,14.8,5.3,6,64,1,4,23,0,0.82,8,10,-2,-0.38,-0.02,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251,Guillermo Hauché,ar ARG,MF,Sport Luqueño,Primera Division Paraguay,31-196,1993,7,3,266,3.0,1,1,2,1,0,0,2,1,0.34,0.34,0.68,0.34,0.68,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,10,478,48,14.8,5.3,6,64,1,4,23,0,0.82,8,10,-2,-0.38,-0.02,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,31-196,1993,5.3,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
252,Juan Heinze,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,25-011,1999,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,25-011,1999,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,25-011,1999,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,25-011,1999,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,25-011,1999,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,25-011,1999,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,25-011,1999,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,25-011,1999,2,31,16,1.0,0.3,0,0,0,2,16,1,2.0,1,1,0,0.0,0.36,ar ARG,MF,Club General Caballero JLM,Primera Division Paraguay,25-011,1999,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
253,Helerson,br BRA,DF,Tacuary,Primera Division Paraguay,26-351,1997,25,25,"2,025",22.5,1,0,1,1,0,0,6,0,0.04,0.0,0.04,0.04,0.04,br BRA,DF,Tacuary,Primera Division Paraguay,26-351,1997,22.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,DF,Tacuary,Primera Division Paraguay,26-351,1997,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Tacuary,Primera Division Paraguay,26-351,1997,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Tacuary,Primera Division Paraguay,26-351,1997,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Tacuary,Primera Division Paraguay,26-351,1997,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Tacuary,Primera Division Paraguay,26-351,1997,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Tacuary,Primera Division Paraguay,26-351,1997,25,"2,025",81,60.8,22.5,25,81,19,0,0,1,1.2,24,32,-8,-0.36,-0.08,br BRA,DF,Tacuary,Primera Division Paraguay,26-351,1997,22.5,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
254,Diego Huesca,py PAR,GK,Tacuary,Primera Division Paraguay,24-066,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Tacuary,Primera Division Paraguay,24-066,2000,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,GK,Tacuary,Primera Division Paraguay,24-066,2000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Tacuary,Primera Division Paraguay,24-066,2000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Tacuary,Primera Division Paraguay,24-066,2000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Tacuary,Primera Division Paraguay,24-066,2000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Tacuary,Primera Division Paraguay,24-066,2000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Tacuary,Primera Division Paraguay,24-066,2000,5,450,90,13.5,5.0,5,90,5,0,0,8,1.0,6,10,-4,-0.8,-0.55,py PAR,GK,Tacuary,Primera Division Paraguay,24-066,2000,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
255,Wilson Ibarrola,py PAR,DF,Guaraní,Primera Division Paraguay,28-103,1996,19,9,927,10.3,0,1,1,0,0,0,3,0,0.0,0.1,0.1,0.0,0.1,py PAR,DF,Guaraní,Primera Division Paraguay,28-103,1996,10.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,DF,Guaraní,Primera Division Paraguay,28-103,1996,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Guaraní,Primera Division Paraguay,28-103,1996,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Guaraní,Primera Division Paraguay,28-103,1996,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Guaraní,Primera Division Paraguay,28-103,1996,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Guaraní,Primera Division Paraguay,28-103,1996,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Guaraní,Primera Division Paraguay,28-103,1996,19,927,49,27.8,10.3,9,85,7,10,17,11,1.53,12,9,3,0.29,0.18,py PAR,DF,Guaraní,Primera Division Paraguay,28-103,1996,10.3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
256,Óscar Guillermo Giménez Irala,py PAR,FW,Sportivo Trinidense,Primera Division Paraguay,34-170,1990,24,3,820,9.1,0,2,2,0,0,0,8,0,0.0,0.22,0.22,0.0,0.22,py PAR,FW,Sportivo Trinidense,Primera Division Paraguay,34-170,1990,9.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,FW,Sportivo Trinidense,Primera Division Paraguay,34-170,1990,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Trinidense,Primera Division Paraguay,34-170,1990,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Trinidense,Primera Division Paraguay,34-170,1990,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Trinidense,Primera Division Paraguay,34-170,1990,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Trinidense,Primera Division Paraguay,34-170,1990,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Trinidense,Primera Division Paraguay,34-170,1990,24,820,34,25.3,9.1,3,75,2,21,28,4,0.8,8,17,-9,-0.99,-1.17,py PAR,FW,Sportivo Trinidense,Primera Division Paraguay,34-170,1990,9.1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
257,Juan Iturbe,py PAR,"MF,FW",Cerro Porteño,Primera Division Paraguay,31-131,1993,33,20,"1,740",19.3,6,3,9,6,0,0,3,0,0.31,0.16,0.47,0.31,0.47,py PAR,"MF,FW",Cerro Porteño,Primera Division Paraguay,31-131,1993,19.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,"MF,FW",Cerro Porteño,Primera Division Paraguay,31-131,1993,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Cerro Porteño,Primera Division Paraguay,31-131,1993,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Cerro Porteño,Primera Division Paraguay,31-131,1993,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Cerro Porteño,Primera Division Paraguay,31-131,1993,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Cerro Porteño,Primera Division Paraguay,31-131,1993,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Cerro Porteño,Primera Division Paraguay,31-131,1993,33,"1,740",53,53.7,19.3,20,67,6,13,30,2,1.73,28,12,16,0.83,0.41,py PAR,"MF,FW",Cerro Porteño,Primera Division Paraguay,31-131,1993,19.3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
258,Miguel Jacquet Duarte,py PAR,"DF,MF",Libertad,Primera Division Paraguay,29-146,1995,6,4,385,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",Libertad,Primera Division Paraguay,29-146,1995,4.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,"DF,MF",Libertad,Primera Division Paraguay,29-146,1995,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",Libertad,Primera Division Paraguay,29-146,1995,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",Libertad,Primera Division Paraguay,29-146,1995,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",Libertad,Primera Division Paraguay,29-146,1995,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",Libertad,Primera Division Paraguay,29-146,1995,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"DF,MF",Libertad,Primera Division Paraguay,29-146,1995,6,385,64,11.9,4.3,4,90,4,2,13,22,2.17,8,6,2,0.47,-0.29,py PAR,"DF,MF",Libertad,Primera Division Paraguay,29-146,1995,4.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
259,Fabrizio Jara,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,13,12,"1,005",11.2,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,13,"1,005",77,31.0,11.2,12,83,6,1,8,0,1.92,10,5,5,0.45,1.09,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260,Fabrizio Jara,py PAR,MF,Cerro Porteño,Primera Division Paraguay,22-055,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,13,"1,005",77,31.0,11.2,12,83,6,1,8,0,1.92,10,5,5,0.45,1.09,py PAR,MF,Nacional,Primera Division Paraguay,22-055,2002,11.2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
